Timestamp,Frame_Number,FPS,Detection_Time_ms,Inference_Time_ms,Faces_Detected,Processed,Device
2024-10-24 13:54:07.320011,364,48.62,2.48,14.34,1,True,cuda
2024-10-24 13:54:07.340317,365,48.61,2.38,14.31,1,True,cuda
2024-10-24 13:54:07.361941,366,48.66,2.37,14.32,1,True,cuda
2024-10-24 13:54:07.382005,367,48.54,2.54,14.40,1,True,cuda
2024-10-24 13:54:07.401652,368,48.58,2.29,14.34,1,True,cuda
2024-10-24 13:54:07.421676,369,48.64,2.51,14.44,1,True,cuda
2024-10-24 13:54:07.441437,370,48.74,2.30,14.33,1,True,cuda
2024-10-24 13:54:07.461919,371,48.84,2.60,14.62,1,True,cuda
2024-10-24 13:54:07.482338,372,48.82,2.49,14.68,1,True,cuda
2024-10-24 13:54:07.503271,373,48.82,2.81,14.76,1,True,cuda
2024-10-24 13:54:07.523731,374,48.80,2.65,14.57,1,True,cuda
2024-10-24 13:54:07.544134,375,48.97,2.68,14.46,1,True,cuda
2024-10-24 13:54:07.564277,376,48.95,2.53,14.45,1,True,cuda
2024-10-24 13:54:07.584167,377,48.96,2.54,14.39,1,True,cuda
2024-10-24 13:54:07.604136,378,48.96,2.41,14.57,1,True,cuda
2024-10-24 13:54:07.623970,379,49.00,2.51,14.35,1,True,cuda
2024-10-24 13:54:07.643661,380,49.02,2.28,14.40,1,True,cuda
2024-10-24 13:54:07.663253,381,49.20,2.30,14.28,1,True,cuda
