Timestamp,Frame_Number,FPS,Detection_Time_ms,Inference_Time_ms,Faces_Detected,Processed,Device
2024-10-24 13:56:48.215205,364,7.08,2.70,116.46,1,True,cpu
2024-10-24 13:56:48.339899,365,7.13,2.72,117.17,1,True,cpu
2024-10-24 13:56:48.462524,366,7.17,2.60,115.80,1,True,cpu
2024-10-24 13:56:48.585829,367,7.21,2.70,115.23,1,True,cpu
2024-10-24 13:56:48.710409,368,7.21,2.65,115.67,1,True,cpu
2024-10-24 13:56:48.839219,369,7.27,2.83,120.35,1,True,cpu
2024-10-24 13:56:49.187402,370,7.36,3.46,295.53,1,True,cpu
2024-10-24 13:56:49.318060,371,7.19,3.72,115.34,1,True,cpu
2024-10-24 13:56:49.443503,372,7.30,2.64,116.90,1,True,cpu
2024-10-24 13:56:49.566811,373,7.31,2.73,116.09,1,True,cpu
2024-10-24 13:56:49.693372,374,7.31,2.76,115.92,1,True,cpu
2024-10-24 13:56:49.838350,375,7.31,2.71,115.89,1,True,cpu
2024-10-24 13:56:49.962203,376,7.27,2.73,115.44,1,True,cpu
2024-10-24 13:56:50.086186,377,7.31,2.79,115.55,1,True,cpu
2024-10-24 13:56:50.211160,378,7.44,2.82,116.41,1,True,cpu
2024-10-24 13:56:50.334613,379,7.43,2.65,115.88,1,True,cpu
2024-10-24 13:56:50.459419,380,7.43,2.62,116.72,1,True,cpu
2024-10-24 13:56:50.582791,381,7.44,2.61,116.96,1,True,cpu
